"_id","fieldnumber","observationDate","validationStatus","taxon_id","taxonFullName","originalTaxonNameUsage","taxonDanishName","taxonRedListCategory","locality","country","decimalLatitude","decimalLongitude","accuracy","reportedBy","substrate","vegetationType","associatedTaxa","ecologyNotes","notes","leg","det","URI"
"DMS-10445182","","2024-08-23T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Brunbjerg","Denmark",56.390391666666666,8.848641666666667,5,"Tina Larsen","jord eller humus","nåleskov/plantage","nåletræ (nåletræ)",,,"Tina Larsen","Tina Larsen","https://svampe.databasen.org/observations/10445182"
"DMS-10445218","","2024-08-25T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Gludsted Plantage","Denmark",56.0780842,9.3363181,16,"Morten Strandberg","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Morten Strandberg","Morten Strandberg","https://svampe.databasen.org/observations/10445218"
"DMS-10445456","","2024-08-25T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Læsten Bakker","Denmark",56.4893683,9.807662,8,"Peter Stidsen","jord eller humus","overdrev","birk (Betula), eg (Quercus)",,,"Peter Stidsen","Peter Stidsen","https://svampe.databasen.org/observations/10445456"
"DMS-10445832","","2023-10-14T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Schuberts Plantage","Denmark",56.07550833333333,8.3102,4,"Pieter Shiffler Carpentier","jord eller humus","nåleskov/plantage","",,"Gammelt fund, info mangler","Pieter Shiffler Carpentier","Pieter Shiffler Carpentier","https://svampe.databasen.org/observations/10445832"
"DMS-10445866","","2022-11-05T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Ravnholm","Denmark",55.80804166666667,12.520313333333334,5,"Pieter Shiffler Carpentier","jord eller humus","nåleskov/plantage","",,"Gammelt fund, mangler info","Pieter Shiffler Carpentier","Pieter Shiffler Carpentier","https://svampe.databasen.org/observations/10445866"
"DMS-10445899","","2021-10-21T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Moseløkken","Denmark",55.280046666666664,14.761738333333334,7,"Pieter Shiffler Carpentier","jord eller humus","løvskov","",,"Gammelt fund så flere data mangler.","Pieter Shiffler Carpentier","Pieter Shiffler Carpentier","https://svampe.databasen.org/observations/10445899"
"DMS-10448101","","2024-09-02T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Rind Plantage","Denmark",56.087266700114284,8.978404998779297,75,"Morten Strandberg","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Morten Strandberg","Morten Strandberg","https://svampe.databasen.org/observations/10448101"
"DMS-10448494","","2024-09-04T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Rold","Denmark",56.78215310497658,9.816774873139305,48,"Jane Nielsen","jord eller humus","nåleskov/plantage","ædelgran (Abies)",,,"Jane Nielsen","Jane Nielsen","https://svampe.databasen.org/observations/10448494"
"DMS-10449059","","2024-09-06T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Fællesskov","Denmark",56.805483698941906,9.843556880950928,25,"Søren Rytter Boeriis","jord eller humus","nåleskov/plantage","ædelgran (Abies)",,,"Søren Rytter Boeriis","Søren Rytter Boeriis","https://svampe.databasen.org/observations/10449059"
"DMS-10449134","","2024-09-07T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Torstedlund","Denmark",56.80839609348278,9.733014052525311,48,"Jane Nielsen","jord eller humus","nåleskov/plantage","ædelgran (Abies)",,,"Jane Nielsen","Jane Nielsen","https://svampe.databasen.org/observations/10449134"
"DMS-10449380","","2024-09-08T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Kollens Mølle","Denmark",56.10773707454107,9.988735278325947,16,"Julius Laubek Overgaard","jord eller humus","blandskov (med løv- og nåletræer)","birk (Betula)","Gran som mulig vært",,"Julius Laubek Overgaard","Julius Laubek Overgaard","https://svampe.databasen.org/observations/10449380"
"DMS-10449963","","2024-09-10T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Svansbjerg Overdrev","Denmark",55.42959787973066,12.110738139599562,10,"Ella Buck","jord eller humus","nåleskov/plantage","ædelgran (Abies)",,,"Ella Buck","Ella Buck","https://svampe.databasen.org/observations/10449963"
