"_id","fieldnumber","observationDate","validationStatus","taxon_id","taxonFullName","originalTaxonNameUsage","taxonDanishName","taxonRedListCategory","locality","country","decimalLatitude","decimalLongitude","accuracy","reportedBy","substrate","vegetationType","associatedTaxa","ecologyNotes","notes","leg","det","URI"
"DMS-496146","SL83029","1983-10-23T00:00:00.000Z","approved",14119,"Galerina marginata","Galerina autumnalis","randbæltet hjelmhat","LC","Moesgård Skov, Giber Å","Denmark",56.089,10.243,50,"Sten Larris","ved","løvskov","bøg (Fagus)","På ret stor bøgestub","Litt: Mos 422, DS 454, BK V nr 408-9 men jeg gågår nu ind for at kalde den G. marginata var automnalis. Typisk er den let fedtede, ensfarvede, aftrækkelige hathud, og voksestedet. ","Sten Larris","Sten Larris","https://svampe.databasen.org/observations/496146"
"DMS-61938","","2009-09-18T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Slåensø","Denmark",56.12525,9.62668,50,"Lise Samsø","ved","blandskov (med løv- og nåletræer)","gran (Picea)","","","Lise Samsø","Lise Samsø","https://svampe.databasen.org/observations/61938"
"DMS-74548","","2009-10-21T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Torstedlund Skov","Denmark",56.80463,9.75706,10,"Erik Arnfred Thomsen","ved","løvskov med naturskovspræg","bøg (Fagus)","På gammelt bøgestød","Ikke beskrevet","Erik Arnfred Thomsen","Jan Vesterholt","https://svampe.databasen.org/observations/74548"
"DMS-76082","","2009-10-27T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Storring Præstegårds Skov","Denmark",56.12632,9.9207,75,"Lise Samsø","jord eller humus","blandskov (med løv- og nåletræer)","gran (Picea)","mos","","Lise Samsø","Jan Vesterholt","https://svampe.databasen.org/observations/76082"
"DMS-77636","","2009-11-02T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Viemose","Denmark",56.00961,9.958934,150,"Jens Mårbjerg","ved","løvskov med naturskovspræg","pil (Salix)","","","Jens Mårbjerg","Jens Mårbjerg","https://svampe.databasen.org/observations/77636"
"DMS-78340","","2009-11-05T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Hyrdehøj","Denmark",55.62795,12.05398,50,"Tom Smidth","træflis og savsmuld","nåleskov/plantage","fyr (Pinus)","","Jeg kan ikke få den til at passe med andet end randbæltet, selv om ringen her er mindre end normalt","Tom Smidth","Tom Smidth","https://svampe.databasen.org/observations/78340"
"DMS-80618","","2009-11-15T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Hobro Skov","Denmark",56.63565,9.81307,25,"Jens Chr. Schou","ved","løvskov","","","Ingen sporer større end 10 my. Cystidier på både lamelrand og flade. Såvidt jeg kan se er basidierne 4 sporede. Voksede på en storl, henrådnende bøgestamme.","Jens Chr. Schou","Jens Chr. Schou","https://svampe.databasen.org/observations/80618"
"DMS-82763","","2009-11-20T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vejlø Skov","Denmark",55.16353,11.72261,100,"Martin Vestergaard","ved","løvskov","","","","Martin Vestergaard","Martin Vestergaard","https://svampe.databasen.org/observations/82763"
"DMS-83148","","2009-11-20T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Gribskov, Fruebjerg","Denmark",55.97548,12.27591,50,"Margot Nielsen","ved","løvskov","bøg (Fagus)","","Hvidligt filtet på stokken. Se foto. Jo, der er en orangeagtig ring, og hatten er også randstribet, se eksemplaret th i billedet. (Jeg kan ikke komme til at sende svaret som et  ""svar på validators spørgsmål"". Men derudover, er det rart, at databasen er blevet justeret lidt.)","Margot Nielsen","Margot Nielsen","https://svampe.databasen.org/observations/83148"
"DMS-85444","","2009-12-06T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Tirsbæk","Denmark",55.72196,9.63808,10,"Margaretha Liebmann","mos","løvskov med naturskovspræg","","i mos på løvtræstub","Hat gulbrun, 10 mm, lam.ngt lysere, stok med kraftig ring, 25x2 mm, cyl. Sp ellipsoide, lysebrune, 8-8,5x5-5,5 my, cystider flaskeformede. ","Margaretha Liebmann","Jan Vesterholt","https://svampe.databasen.org/observations/85444"
"DMS-93398","","2010-05-07T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vestskoven, København","Denmark",55.69433,12.33765,100,"Svend Aage Olsen","ved","nåleskov/plantage","","på Mosbegroet stub. [Associated organism: Gran ( Picea)]","danske storsvampe. Belæg følger.","Svend Aage Olsen","Svend Aage Olsen","https://svampe.databasen.org/observations/93398"
"DMS-121333","","2010-09-28T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Loftsbjerg","Denmark",56.06399,9.72324,75,"Jens Mårbjerg","træflis og savsmuld","nåleskov med naturskovspræg","gran (Picea)","","","Jens Mårbjerg","Jens Mårbjerg","https://svampe.databasen.org/observations/121333"
"DMS-122719","","2010-10-02T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Tirsbæk","Denmark",55.71589,9.62768,10,"Margaretha Liebmann","ved","løvskov","","nedbrudtg, mosset ved, formentlig løvtræ men nål kan ikke udelukkes","DS + DS","Margaretha Liebmann","Margaretha Liebmann","https://svampe.databasen.org/observations/122719"
"DMS-122896","","2010-10-02T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Munkebjerg Skovene","Denmark",55.68741,9.61557,50,"Jette Anitha Hansen","træflis og savsmuld","blandskov (med løv- og nåletræer)","bøg (Fagus)","","Bla D.S. Se foto","Jette Anitha Hansen","Jette Anitha Hansen","https://svampe.databasen.org/observations/122896"
"DMS-124282","","2010-10-06T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Bistrup","Denmark",56.04544,12.47171,75,"Jørgen Vingborg","ved","løvskov","","","Hat som Foranderlig skælhat, men stok med længdefibrede hvide striber. Se fotos. Sidste billede viser forskellen mellem de 2.","Jørgen Vingborg","Jørgen Vingborg","https://svampe.databasen.org/observations/124282"
"DMS-126175","JCS2010-016","2010-10-09T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Grønnestrand","Denmark",57.1453,9.28478,50,"Jens Chr. Schou","jord eller humus","overdrev","","","Lugt ubetydelig","Jens Chr. Schou","Thomas Læssøe","https://svampe.databasen.org/observations/126175"
"DMS-131346","","2010-10-16T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vestskoven, København","Denmark",55.695,12.33842,75,"Svend Aage Olsen","ved","nåleskov/plantage","","på stub [Associated organism: Gran.(Abies)]","Danmarks Svampe.","Svend Aage Olsen","Svend Aage Olsen","https://svampe.databasen.org/observations/131346"
"DMS-132352","","2010-10-15T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Kostræde Banker","Denmark",55.11988,11.80423,5,"Martin Vestergaard","ved","løvskov","poppel (Populus)","på kvist af poppel.","","Martin Vestergaard","Martin Vestergaard","https://svampe.databasen.org/observations/132352"
"DMS-133725","","2010-10-20T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Ålholm Hestehave","Denmark",54.66433,11.70522,50,"Leo de Jong","jord eller humus","løvskov","bøg (Fagus)","","","Leo de Jong","Leo de Jong","https://svampe.databasen.org/observations/133725"
"DMS-139316","","2010-11-10T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Blistrup","Denmark",56.08791317564052,12.215349341277033,50,"Michael Sonniks","træflis og savsmuld","vejkant","","","Jeg mente denne var randbæltet hjelmhat, men i F&N's forum er også foreslået Galerina stylifera og G. sideroides. Hvis det ikke kan afklares vhja. billedet, sender jeg gerne belæg. Se evt. denne tråd: http://www.fugleognatur.dk/forum/show_message.asp?MessageID=546295&ForumID=21","Michael Sonniks","Thomas Læssøe","https://svampe.databasen.org/observations/139316"
"DMS-322900","DB 2011/65","2011-09-03T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Langskov","Denmark",56.40725,9.35016,10,"David Boertmann","bark","løvskov med naturskovspræg","","i mos på bark på liggende, død egestamme","lidt mærkelig, da den har 4-sporede basidier og sporer er max. 10 µm lange. Fine og lange (55 µm) lageniforme cheilocystider og tilsvarende pleurocystider","David Boertmann","David Boertmann","https://svampe.databasen.org/observations/322900"
"DMS-388659","","2011-09-24T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Jægersborg Dyrehave","Denmark",55.77821,12.56681,100,"Grith Styrck Carlsen","ved","løvskov","eg (Quercus)","på liggende stamme","kender den efterhånden, men har tjekket Danske Storsv.- Vesterholt, og Mycokey","Grith Styrck Carlsen","Grith Styrck Carlsen","https://svampe.databasen.org/observations/388659"
"DMS-392763","","2011-09-25T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Kongsøre Skov","Denmark",55.81652,11.7255,100,"Anne Storgaard","ved","løvskov","bøg (Fagus)","","Med fibret ikke skællet stok under ringen. Medbragt til åbent hus 26.9. Belæg mistet ved oprydningen.","","Anne Storgaard","https://svampe.databasen.org/observations/392763"
"DMS-394881","","2011-10-03T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Slagslunde Skov","Denmark",55.81676,12.19826,75,"Svend Aage Olsen","ved","løvskov","bøg (Fagus)","","Ryman og Holmåsen.","Svend Aage Olsen","Svend Aage Olsen","https://svampe.databasen.org/observations/394881"
"DMS-421336","","2011-10-11T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Hyrdehøj","Denmark",55.62826,12.05037,25,"Tom Smidth","jord eller humus","nåleskov/plantage","fyr (Pinus)","","nøgler ud som agerhat (mørk). sporestøv læderbrunt, lameller tætte, lugt ubetydelig, ring hudagtig, stok tiltagende mørk brun nedefter, randcystider. Hat glat, hygrofan Har belæg","Tom Smidth","Thomas Læssøe","https://svampe.databasen.org/observations/421336"
"DMS-422322","JCS2011-422322","2011-10-13T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Grønnestrand","Denmark",57.14545,9.28551,50,"Jens Chr. Schou","jord eller humus","overdrev","","","Den røde. På jord/i mos, enlig eller 2 sammen, med ring, stoktykkelse 2-4 mm, hat gennemskinneligt stribet ca halvvejs ind, lameller tilvoksede.","Jens Chr. Schou","Jens Chr. Schou","https://svampe.databasen.org/observations/422322"
"DMS-422830","","2011-10-17T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vestskoven, København","Denmark",55.69679,12.37979,50,"Svend Aage Olsen","ved","nåleskov/plantage","gran (Picea)","","Ryman og Holmåsen.","Svend Aage Olsen","Svend Aage Olsen","https://svampe.databasen.org/observations/422830"
"DMS-424443","","2011-10-20T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Græsted Hegn","Denmark",56.06657,12.26503,100,"Michael Sonniks","ved","løvskov","","på delvist begravet rod dækket af mos","Bestemt vhja Politikens Svampe /H. Knudsen og JHP. Belæg kan sendes.","Michael Sonniks","Michael Sonniks","https://svampe.databasen.org/observations/424443"
"DMS-425216","","2011-10-25T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vestskoven, København","Denmark",55.70816,12.34383,75,"Svend Aage Olsen","ved","blandskov (med løv- og nåletræer)","fyr (Pinus)","","danske storsvampe.","Svend Aage Olsen","Svend Aage Olsen","https://svampe.databasen.org/observations/425216"
"DMS-427344","","2011-11-03T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Jonstrup Vang","Denmark",55.7589,12.36606,75,"Svend Aage Olsen","ved","nåleskov/plantage","gran (Picea)","","Danske Storsvampe.","Svend Aage Olsen","Svend Aage Olsen","https://svampe.databasen.org/observations/427344"
"DMS-427445","","2011-11-02T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Gribskov, Ostrup Kobbel","Denmark",56.03198,12.34713,25,"Lisbeth Brendstrup","ved","nåleskov/plantage","gran (Picea)","","Danske storsvampe: ","Lisbeth Brendstrup","","https://svampe.databasen.org/observations/427445"
"DMS-427571","","2011-11-04T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vestskoven, København","Denmark",55.69509,12.35172,150,"Thomas Kehlet","ved","nåleskov/plantage","gran (Picea)","","Danske storsvampe. På gran, let nedløbende lameller, svag lugt af mel.","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/427571"
"DMS-430299","","2011-11-14T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vestskoven, København","Denmark",55.70376,12.3452,75,"Svend Aage Olsen","ved","blandskov (med løv- og nåletræer)","fyr (Pinus)","","Ryman og Holmåsen.","Svend Aage Olsen","Svend Aage Olsen","https://svampe.databasen.org/observations/430299"
"DMS-432090","","2011-12-04T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Blistrup","Denmark",56.08799,12.2156,75,"Michael Sonniks","træflis og savsmuld","vejkant","","","Formentlig randbæltet hjelmhat, fundet på lokaliteten før, men lugten 'kemisk', lidt henad den der beskrives som camembert ved trævlhatte (randbæltet beskrives i Danske Svampe som melagtig). Hatbredde op til 25 mm, stok 4x40 mm. Belæg sendes medmindre der skrives andet.","Michael Sonniks","Michael Sonniks","https://svampe.databasen.org/observations/432090"
"DMS-435486","","2012-01-09T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Sundby Kirkegård","Denmark",55.65742,12.61951,50,"Grith Styrck Carlsen","ved","park/kirkegård","","på rod eller flis - nær på er : bøgehæk, birketræ og thuja/ene. På foto ses noget flis.  [Associated organism: ?]","Fik den efter D.S. til G. unicolor -opgiver efter F. Nord. - T.L. fik levende mat. idag.","Grith Styrck Carlsen","Thomas Læssøe","https://svampe.databasen.org/observations/435486"
"DMS-444026","","2012-04-29T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vestskoven, København","Denmark",55.69509,12.35172,150,"Thomas Kehlet","ved","nåleskov/plantage","gran (Picea)","","På ved med lille ring.","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/444026"
"DMS-444531","","2012-05-11T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vestskoven, København","Denmark",55.69509,12.35172,100,"Thomas Kehlet","løv- eller nåledække, løse blade og nåle","nåleskov/plantage","","","","Thomas Kehlet","Tobias Frøslev","https://svampe.databasen.org/observations/444531"
"DMS-453986","","2012-08-15T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Gråsten, Dyrehaven","Denmark",54.92063,9.57785,75,"Thomas Kehlet","ved","løvskov","","","","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/453986"
"DMS-469317","","2012-09-28T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Bræmlevænge","Denmark",55.12492,10.91183,100,"Thomas Kehlet","ved","nåleskov/plantage","gran (Picea)","","","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/469317"
"DMS-471501","","2012-09-29T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Tågeskov Hestehave","Denmark",55.21208,11.99201,25,"Martin Vestergaard","ved","løvskov","eg (Quercus)","i mos på ved ","","Martin Vestergaard","Martin Vestergaard","https://svampe.databasen.org/observations/471501"
"DMS-475444","","2012-10-05T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Sondrup","Denmark",55.89062,10.0661,25,"Peter Lausted","ved","sumpskov","el (Alnus)","På død stamme, der står i klart vand.","Atlasnøglen. Ej sikker. Den er jo f. eks. ikke klart gul, men det regner. Det er det bedste, jeg kan nå frem til. Kan måske være foranderlig skælhat, men har aldrig set den med den økologi. + belæg.","Peter Lausted","Thomas Læssøe","https://svampe.databasen.org/observations/475444"
"DMS-476651","","2012-10-07T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Græsted Hegn","Denmark",56.06657,12.26503,50,"Thomas Kehlet","ved","løvskov","bøg (Fagus)","","","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/476651"
"DMS-477779","","2012-10-08T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Silkeborg Vesterskov","Denmark",56.14944,9.5295,50,"Niels V. Mogensen","ved","løvskov","bøg (Fagus)","","","Niels V. Mogensen, Henrik F. Gøtzsche","Niels V. Mogensen","https://svampe.databasen.org/observations/477779"
"DMS-478058","","2012-10-09T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Ryegårds Skove","Denmark",55.6711,11.84395,75,"Tom Smidth","ved","blandskov (med løv- og nåletræer)","","opskærringsplads langs vejen","bredsået svamp ca 25mm høj, glat brun hat 12mm bred. stok 20mm kølleformet, hul, gulbrun til gråbrunt kød, længdefibret gulligt skinnende. lameller med meget lange cystider på rand, lamelfarve honninggul, bredt tilvokset. sporer ellipsodiske 8x7my, bassidier kølleformede, øskner på de generative hyfer. har belæg. fotos ringe (mørkt)","Tom Smidth","Tom Smidth","https://svampe.databasen.org/observations/478058"
"DMS-478657","","2012-10-07T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Kongsøre Skov","Denmark",55.8253,11.73031,100,"Anne Storgaard","ved","løvskov","bøg (Fagus)","På liggende bøgestamme","Hat op til 2½ cm bred, hygrofan. Stok med ring, herunder hvidfibret. Både lamelflade og ægcystider flaskeformede uden klumper eller krystaller. Basidier 4-sporede. Sporer ellipsoidiske til mandelformede, ru, gs. under 5,5 my brede, 7,5-10 x 4,5-6 my. Benyttet litteratur: atlasnøglen og Funga Nordica.","","Anne Storgaard","https://svampe.databasen.org/observations/478657"
"DMS-479478","","2012-10-12T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Neder Julianehede","Denmark",56.17895,9.29043,75,"Niels V. Mogensen","træflis og savsmuld","nåleskov/plantage","","Sandsynlig vis flis af nåletræ","Danmarks Svampe. Jan Vesterholt ","Niels V. Mogensen","Niels V. Mogensen","https://svampe.databasen.org/observations/479478"
"DMS-479903","DB2012_39","2012-10-13T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Knudsskov, Hvalpsund","Denmark",56.66729,9.10649,25,"David Boertmann","ved","løvskov med naturskovspræg","eg (Quercus)","på nedfalden gren","lidt mærkelig, dels voksestedet, dels fordi den har 4-sporede basidier og små sporer 8-9 x 5-6 my. Foto følger","David Boertmann","David Boertmann","https://svampe.databasen.org/observations/479903"
"DMS-480216","","2012-10-14T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Ryegårds Skove","Denmark",55.66979,11.84446,100,"Thomas Kehlet","ved og rødder af døde træer","nåleskov/plantage","gran (Picea)","","Jeg gemmer hvis du have belæg fra nål. ","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/480216"
"DMS-480218","","2012-10-14T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Ryegårds Skove","Denmark",55.67086,11.84332,25,"Thomas Kehlet","træflis og savsmuld","løvskov","bøg (Fagus)","","Kun et mindre seriøst bud, syntes de ligner Svend Olsens fund ret godt. Sender belæg.","Thomas Kehlet","Thomas Læssøe","https://svampe.databasen.org/observations/480218"
"DMS-480694","","2012-10-15T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Næsbyholm Storskov","Denmark",55.3582,11.61115,150,"Thomas Kehlet","træflis og savsmuld","løvskov","bøg (Fagus)","","","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/480694"
"DMS-482264","","2012-10-13T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Hov Nordstrand","Denmark",55.16213,10.94486,100,"Torbjørn Borgen","jord eller humus","strandeng","","på tyndt moslag bl. spredte marehalm og flerårige urter, Rejnfan, Bynke mm. [Associated organism: mosser]","Hat for mørk, sporer for brede til at være typisk, og cystiderne er for smalle. Data: Spo. c. 9-10.r x 6-6.75 µm, kraftigt vortede, mørkt gulbrune, med tydelig plage og callus (fot). Basidier 4 sporede, både cheilo (fot) og pleurocystider, øskner til stede. Passer meget dårligt på G. marginata men jeg kan ikke komme andre steder i FN2 og Galerina-nøglen. ","Torbjørn Borgen","Torbjørn Borgen","https://svampe.databasen.org/observations/482264"
"DMS-482545","","2012-10-19T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Højgård Skov","Denmark",55.76223,9.50472,75,"Westy Esbensen","bark","løvskov","bøg (Fagus)","","tyndvæggede fladecystider, hudagtig ring, sporer gns. 9 x 5 my","Westy Esbensen","Westy Esbensen","https://svampe.databasen.org/observations/482545"
"DMS-484755","","2012-10-24T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Fredskov ø. for Næstved","Denmark",55.22569,11.82746,150,"Ebbe Kristensen","kogler af nåletræer","blandskov (med løv- og nåletræer)","gran (Picea)","","ingen duft bemærket (ud over sur kogle)ønskes belæg???","Ebbe Kristensen, Kris","Tobias Frøslev","https://svampe.databasen.org/observations/484755"
"DMS-485939","","2012-10-30T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vestskoven, København","Denmark",55.68378,12.35876,100,"Thomas Kehlet","ved","nåleskov/plantage","gran (Picea)","","","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/485939"
"DMS-487263","","2012-11-06T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Vestskoven, København","Denmark",55.68271,12.3443,50,"Tom Smidth","ved","blandskov (med løv- og nåletræer)","ædelgran (Abies)","","troede først det var en lille randbæltet, men lameltilhæftningen passer ikke. nogen ideer. hat 5mm inderst hjortebrun og med okkerbrun rand, glat lidt nubret hathud. stok 1x10mm med tydelig slørzone, cylindrisk og tiltagende mørk med gullige fibre mod fod. lameller ret spredte, bredt tilvoksede med cystide rand, brune sporer. er vi ovre i noget slørhat","Tom Smidth","Tom Smidth","https://svampe.databasen.org/observations/487263"
"DMS-488247","","2012-11-11T00:00:00.000Z","Rejected",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Kongelunden","Denmark",55.56552,12.56619,25,"Lisbeth Brendstrup","ved","blandskov (med løv- og nåletræer)","fyr (Pinus)","på mosgroet stub ","DS og mycokeys nøgle","Lisbeth Brendstrup","Lisbeth Brendstrup","https://svampe.databasen.org/observations/488247"
"DMS-488334","","2012-11-12T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Hedegårde","Denmark",55.52819,11.24362,10,"Thomas Kehlet","ved","pilemose/-krat","pil (Salix)","","","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/488334"
"DMS-489152","","2012-11-16T00:00:00.000Z","expert approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Ulvshale Nordstrand","Denmark",55.054087,12.274088,100,"Thomas Kehlet","jord eller humus","klit","","","Stod i sand, så lidt mystisk. undersøger nærmere i morgen. Belæg... // 29/7-2013 tror efterhånden mere g. unicialis som godt kan have ring. Klit er også et mere sandsynligt voksested for denne art.","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/489152"
"DMS-490571","","2012-11-26T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Dyreborg Skov","Denmark",55.07535,10.21746,10,"Kirsten Munch Pontoppidan","ved","løvskov","bøg (Fagus)","Rådden træstub. Kan også have været eg.","Ring, hvidfibret stok","Kirsten Munch Pontoppidan","Kirsten Munch Pontoppidan","https://svampe.databasen.org/observations/490571"
"DMS-490722","","2012-11-24T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Rådmandshave","Denmark",55.24164,11.7521,150,"Gerner Lundby Jensen","ved","blandskov (med løv- og nåletræer)","bøg (Fagus)","","","Gerner Lundby Jensen","","https://svampe.databasen.org/observations/490722"
"DMS-496147","SL01005","2001-10-05T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Koustruplund","Denmark",56.384645,10.668669,2,"Sten Larris","ved","have","gran (Picea)","Rådnende stolper der lå ned i min hønsegård","Litt Mos 422, Lge 109B, DS, BK, RH, Dähncke osv. NB: Hvis jeg kun havde uploaded billede nr 2, ville du så have godkendt den som Pholiota mutabilis?","Sten Larris","Sten Larris","https://svampe.databasen.org/observations/496147"
"DMS-496156","SL96020","1996-10-03T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Nielstrup Hede","Denmark",56.46,10.495,200,"Sten Larris","ved","nåleskov/plantage","gran (Picea)","","Litt: RH, Dähncke mm.Hatdiameter foto max 1,9 cm.","Sten Larris","Sten Larris","https://svampe.databasen.org/observations/496156"
"DMS-635589","","2013-09-25T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Grønskov","Denmark",57.30135,10.18024,10,"Tom Smidth","ved","nåleskov/plantage","","","Atlas nøglen sporer ru ca 7,6x5,2 med løsnende kappe","Tom Smidth","Tom Smidth","https://svampe.databasen.org/observations/635589"
"DMS-638593","","2013-09-23T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Hune Plantage","Denmark",57.25202,9.64175,100,"Torbjørn Borgen","jord eller humus","nåleskov/plantage","","I knipper på sparsomt bevokset sti sammen med Knoldfod mm.","Ualmindelig lys hat og ualmindeligt meget hudagtigt velum, men mikrokaraktererne passede helt med G. marginatum. sporer 8-11 x 5-5.75 µm, mandelformede, tydeligt vortede, med svagt løsnende perispor, tydelig plage, apex med callus. Med Flaskeformede cheilo og pleurocystider, Øskner til stede.","Torbjørn Borgen","Torbjørn Borgen","https://svampe.databasen.org/observations/638593"
"DMS-641318","","2013-10-08T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Gribskov, Saltrup Skov","Denmark",55.9882,12.27945,250,"Ingrid Marie Telving","ved","løvskov","","","Ingen skæl under hatring, fibret stok, ubetydelig lugt. Over 100 frugtlegemer på gammel væltet bøgetræ.","Ingrid Marie Telving","Ingrid Marie Telving","https://svampe.databasen.org/observations/641318"
"DMS-641756","","2013-10-09T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Stampeskov","Denmark",55.80504,12.55273,6,"Jens Ockelmann","ved","løvskov","bøg (Fagus)","","Stok grålig, glat fibret over og under ringen.","Jens Ockelmann","Jens Ockelmann","https://svampe.databasen.org/observations/641756"
"DMS-642397","","2013-10-11T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Grevensvænge","Denmark",55.20253,11.81391,75,"Thomas Kehlet","jord eller humus","nåleskov/plantage","gran (Picea)","","Med pleurocystider. ","Thomas Kehlet","Thomas Kehlet","https://svampe.databasen.org/observations/642397"
"DMS-642431","","2013-10-11T00:00:00.000Z","approved",14119,"Galerina marginata","","randbæltet hjelmhat","LC","Oens Skov","Denmark",55.8141,9.794863,0,"Jette Anitha Hansen","ved","blandskov (med løv- og nåletræer)","løvtræ (løvtræ)","","","Jette Anitha Hansen","Jette Anitha Hansen","https://svampe.databasen.org/observations/642431"
