_id,fieldnumber,observationDate,validationStatus,taxon_id,taxonFullName,originalTaxonNameUsage,taxonDanishName,taxonRedListCategory,locality,country,decimalLatitude,decimalLongitude,accuracy,reportedBy,substrate,vegetationType,associatedTaxa,ecologyNotes,notes,leg,det,URI,crawled
DMS-10121651,,2020-10-02T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Pedersker Plantage,Denmark,55.09178056,15.00029722,15,Steen Elborne,jord eller humus,løvskov,bøg (Fagus sylvatica),,,Steen Elborne,Steen Elborne,https://svampe.databasen.org/observations/10121651,1
DMS-10122094,,2020-10-03T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,"Gribskov, Gribsø Trinbræt",Denmark,55.99254847477305,12.306418452062644,50,Poul Evald Hansen,jord eller humus,nåleskov/plantage,,,"Med bemærkelsesværdligt lidt rødt på stokkern. Men med gule rørmundinger, rødligt net og bitter smag",Poul Evald Hansen,Poul Evald Hansen,https://svampe.databasen.org/observations/10122094,1
DMS-10122534,,2020-10-04T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Julsø vestdel,Denmark,56.13041422002047,9.67738959758718,0,Trein Bojsen,svampe,nåleskov med naturskovspræg,,På skråning med fyr og gran,Smag bitter,Trein Bojsen,Trein Bojsen,https://svampe.databasen.org/observations/10122534,1
DMS-10123732,,2020-10-07T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,"Gribskov, Kagerup Station",Denmark,55.989103,12.2766195,57,Lars Fleischer,jord eller humus,løvskov,,,,Lars Fleischer,Lars Fleischer,https://svampe.databasen.org/observations/10123732,1
DMS-10125900,,2020-10-09T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Munkebjerg,Denmark,55.69031111,9.61681944,15,Uffe Nygaard,jord eller humus,løvskov med naturskovspræg,bøg (Fagus),,,Uffe Nygaard,Uffe Nygaard,https://svampe.databasen.org/observations/10125900,1
DMS-10127801,,2020-10-11T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Halling Skov,Denmark,56.32994166666667,10.170045,-1,Philip Lüthje,jord eller humus,nåleskov/plantage,gran (Picea),,Bitter,Philip Lüthje,Philip Lüthje,https://svampe.databasen.org/observations/10127801,1
DMS-10130071,,2020-10-13T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Skjerk Plantage,Denmark,56.284275,8.829575,-1,Michael Dam,mos,nåleskov/plantage,,,,Michael Dam,Michael Dam,https://svampe.databasen.org/observations/10130071,1
DMS-10134881,,2020-10-20T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Østermarie Plantage,Denmark,55.09888333,14.997,15,ilsebil hansen,jord eller humus,løvskov,bøg (Fagus sylvatica),,,ilsebil hansen,ilsebil hansen,https://svampe.databasen.org/observations/10134881,1
DMS-10137739,,2020-10-25T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Julebæk Strand,Denmark,56.0578671094118,12.570969175959704,0,Snorre Kjær,jord eller humus,løvskov,bøg (Fagus),,,Snorre Kjær,Tobias Bøllingtoft,https://svampe.databasen.org/observations/10137739,1
DMS-10140113,,2020-07-25T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Tolne,Denmark,57.486375,10.314716666666667,24,emil christensen,jord eller humus,løvskov,,,,emil christensen,emil christensen,https://svampe.databasen.org/observations/10140113,1
DMS-10168114,,2014-06-24T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,"Gribskov, Multebjerg",Denmark,56.01048653499736,12.31741404546483,10,Vilhelm Dalgaard,jord eller humus,løvskov,bøg (Fagus),Sydvendt vejskrænt i bøgeskov,,Vilhelm Dalgaard,Vilhelm Dalgaard,https://svampe.databasen.org/observations/10168114,1
DMS-10168130,,2014-09-05T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,"Gribskov, Multebjerg",Denmark,56.0080873161167,12.32314538981882,25,Vilhelm Dalgaard,jord eller humus,løvskov,bøg (Fagus),,,Vilhelm Dalgaard,Vilhelm Dalgaard,https://svampe.databasen.org/observations/10168130,1
DMS-10186918,,2021-06-12T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Nejsum Hede,Denmark,57.301648,10.218109,65,Mads Berre Eriksen,jord eller humus,blandskov (med løv- og nåletræer),,Ved nåletræer ,Smager bittert ,Mads Berre Eriksen,Mads Berre Eriksen,https://svampe.databasen.org/observations/10186918,1
DMS-10189806,,2021-07-08T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,"Gribskov, Fruebjerg",Denmark,55.97622865312047,12.280187480240755,58,Lisbeth Rykov,mos,løvskov med naturskovspræg,bøg (Fagus),På jord med mos,Bitter,Lisbeth Rykov,Lisbeth Rykov,https://svampe.databasen.org/observations/10189806,1
DMS-10189962,,2021-07-09T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Brunshede,Denmark,56.48799797222223,8.360090999999999,65,Nicklas boye sparre Bjørneboe,jord eller humus,løvskov,bøg (Fagus),,"Svampen har en gråbrun filtet hat med lysegule rør- den lysegule stok bliver rød ned mod basis og har et tilsvarende net, som er gult i tommer,  og bliver rød nedefter.
Både stok og rør blåner lyst ved berøring 

Får en besk smag I munden,  når jeg snuser til den- min kone synes den lugter som eb pose nyåbnede perler",Nicklas boye sparre Bjørneboe,Nicklas boye sparre Bjørneboe,https://svampe.databasen.org/observations/10189962,1
DMS-10190136,,2021-07-07T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Rådvad,Denmark,55.8076244803777,12.571126012278167,150,Klara Rask,jord eller humus,løvskov med naturskovspræg,bøg (Fagus),,Den duftede metallisk fra der hvor den blev afskåret ,Klara Rask,Klara Rask,https://svampe.databasen.org/observations/10190136,1
DMS-10190528,,2021-07-12T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Silkeborg Sønderskov,Denmark,56.1244479,9.6261567,65,Peter Skourup,jord eller humus,blandskov (med løv- og nåletræer),bøg (Fagus),,"Slåensø
",Peter Skourup,Peter Skourup,https://svampe.databasen.org/observations/10190528,1
DMS-10191810,,2021-07-18T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Selskov,Denmark,55.94819057157458,12.291589736414608,25,Mathias Hass,jord eller humus,løvskov,bøg (Fagus),,meget bitter,Mathias Hass,Mathias Hass,https://svampe.databasen.org/observations/10191810,1
DMS-10192202,,2021-07-20T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Klosterhede Plantage,Denmark,56.465409,8.439628,65,Nicklas boye sparre Bjørneboe,ved og rødder af døde træer,nåleskov/plantage,nåletræ (nåletræ),,Har en ret kraftigt og ubehagelig lugt ,Nicklas boye sparre Bjørneboe,Nicklas boye sparre Bjørneboe,https://svampe.databasen.org/observations/10192202,1
DMS-10193160,,2021-07-26T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Egebæksvang,Denmark,56.00010884194735,12.563230991363524,25,Mathias Hass,jord eller humus,løvskov,bøg (Fagus),,Bitter smag.,Mathias Hass,Mathias Hass,https://svampe.databasen.org/observations/10193160,1
DMS-10193240,,2021-07-23T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Pomlenakke,Denmark,54.80897103742243,12.126996517181396,25,Michael Sonniks,jord eller humus,løvskov,"bøg (Fagus sylvatica), eg (Quercus)",,Bitter i smagen,Michael Sonniks,Michael Sonniks,https://svampe.databasen.org/observations/10193240,1
DMS-10194128,,2021-08-01T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Spurveskjulskoven,Denmark,55.7796382352104,12.460049763321877,50,Bo Valeur,jord eller humus,løvskov,bøg (Fagus),,"Frisk eksemplar. Kun langsom blånende ved gennemskæring. Måske ikke netstokket.
Hvis det ellers er en spore er den ca. 11 um lange. 10 streger=22,5 um.",Bo Valeur,Torbjørn Borgen,https://svampe.databasen.org/observations/10194128,1
DMS-10196695,,2021-08-12T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Bønnet Skov,Denmark,54.814771666666665,12.128152833333331,5,Mette Mors Andersson,jord eller humus,løvskov med naturskovspræg,bøg (Fagus),,"Ingen særpræget duft, kødet havde en mild svampet duft.",Mette Mors Andersson,Mette Mors Andersson,https://svampe.databasen.org/observations/10196695,1
DMS-10197406,,2021-08-15T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Jens Bæks Vedkast,Denmark,56.09868333333333,10.239713333333333,39,Uffe Nygaard,jord eller humus,løvskov med naturskovspræg,,,,"Uffe Nygaard, Flemming V. Larsen",Uffe Nygaard,https://svampe.databasen.org/observations/10197406,1
DMS-10197608,,2021-08-15T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Fløjstrup Strand,Denmark,56.07330283333334,10.253721666666667,5,Uffe Nygaard,jord eller humus,løvskov med naturskovspræg,bøg (Fagus),,,"Uffe Nygaard, Flemming V. Larsen",Uffe Nygaard,https://svampe.databasen.org/observations/10197608,1
DMS-10198235,,2021-08-17T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Klosterhede Plantage,Denmark,56.46551,8.439571,65,Nicklas boye sparre Bjørneboe,ved og rødder af døde træer,nåleskov/plantage,gran (Picea),Vokser på en mosdækket forhøjning,,Nicklas boye sparre Bjørneboe,Nicklas boye sparre Bjørneboe,https://svampe.databasen.org/observations/10198235,1
DMS-10198612,,2021-08-18T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Maglemose (Gribskov),Denmark,55.99943689523173,12.32178497419227,75,Vilhelm Dalgaard,jord eller humus,løvskov,bøg (Fagus),,,Vilhelm Dalgaard,Vilhelm Dalgaard,https://svampe.databasen.org/observations/10198612,1
DMS-10199559,,2021-08-20T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Kalby Ris,Denmark,55.2275545593783,11.802337914705276,75,Ebbe Kristensen,jord eller humus,blandskov (med løv- og nåletræer),bøg (Fagus),,Let bitter smag,Ebbe Kristensen,Ebbe Kristensen,https://svampe.databasen.org/observations/10199559,1
