_id,fieldnumber,observationDate,validationStatus,taxon_id,taxonFullName,originalTaxonNameUsage,taxonDanishName,taxonRedListCategory,locality,country,decimalLatitude,decimalLongitude,accuracy,reportedBy,substrate,vegetationType,associatedTaxa,ecologyNotes,notes,leg,det,URI,crawled
DMS-10462670,,2024-10-08T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Assistens Kirkegård,Denmark,55.68969666666667,12.550603333333331,5,Kristian Thye Gerdes,jord eller humus,park/kirkegård,birk (Betula),,"Med birk. Stok 17mm. Sporer 7X5

Bohr",Kristian Thye Gerdes,Kristian Thye Gerdes,https://svampe.databasen.org/observations/10462670,1
DMS-10464037,,2024-10-11T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Rantzausminde,Denmark,55.03900663723016,10.54057846980868,5,Dan Schou,jord eller humus,græsplæne,birk (Betula),,Sad under nogle store gamle birketræer.,Dan Schou,Dan Schou,https://svampe.databasen.org/observations/10464037,1
DMS-10464984,,2024-10-12T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Skødstrup,Denmark,56.27038666666667,10.306233333333331,35,Jane Nielsen,jord eller humus,have,birk (Betula),Tørt område på sydvendt skråning. ,"Skarp hvid  uforanderlig mælk. 
Lys flødefarvet filtet  hat.  
",Jane Nielsen,Jane Nielsen,https://svampe.databasen.org/observations/10464984,1
DMS-10465519,,2024-10-13T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Høholmsøen,Denmark,55.6944743,12.2907391,9,ilkay bora,jord eller humus,løvskov,,,,ilkay bora,Benny T. Olsen,https://svampe.databasen.org/observations/10465519,1
DMS-10463575,,2024-10-10T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Præstemose (Furesø),Denmark,55.8051136,12.3510408,15,Anders Adams,jord eller humus,overdrev,"birk (Betula), hassel (Corylus avellana), eg (Quercus)",,"Har lyserøde toner, men er det nok? Må dunet også være lidt lyserød?",Anders Adams,Anders Adams,https://svampe.databasen.org/observations/10463575,1
DMS-10468936,,2024-10-18T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Enø,Denmark,55.164895,11.66964,15,Ebbe Kristensen,jord eller humus,græsplæne,birk (Betula),,,"Ebbe Kristensen, Yvonne Engmann",Ebbe Kristensen,https://svampe.databasen.org/observations/10468936,1
DMS-10468960,,2024-10-18T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Enø,Denmark,55.16700833,11.67261,15,Ebbe Kristensen,jord eller humus,græsplæne,"birk (Betula), gran (Picea), eg (Quercus)",,,"Ebbe Kristensen, Yvonne Engmann",Ebbe Kristensen,https://svampe.databasen.org/observations/10468960,1
DMS-10469755,,2024-10-19T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Læsø Klitplantage,Denmark,57.28827819823584,11.017840336289275,24,Jane Nielsen,jord eller humus,blandskov (med løv- og nåletræer),birk (Betula),,Dunet,"Jane Nielsen, Rita Forup",Jane Nielsen,https://svampe.databasen.org/observations/10469755,1
DMS-10469866,,2024-10-19T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Horsens golfbane,Denmark,55.877388333333336,9.819188333333331,5,Helena Larsen,jord eller humus,park/kirkegård,birk (Betula),,Skægget hat,Helena Larsen,Helena Larsen,https://svampe.databasen.org/observations/10469866,1
DMS-10470611,,2024-10-20T00:00:00.000Z,expert approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Frederikssund,Denmark,55.83762,12.056566666666669,4,Troels Ingemann,jord eller humus,park/kirkegård,birk (Betula),,"Hat lys, tør, dunet, med indrullet hatrand. 
Skarp smag. ",Troels Ingemann,Troels Ingemann,https://svampe.databasen.org/observations/10470611,1
